player,ip,h,r,er,bb,k,hr,pc_st,era
D. Rasmussen,6.0,3,2,1,0,5,1,76-58,2.60
B. Baker,1.0,0,0,0,0,2,0,12-7,4.32
G. Jax,1.0,0,0,0,0,3,0,14-9,4.76
M. Englert,1.0,1,0,0,0,3,0,16-14,3.89
