player,ip,h,r,er,bb,k,hr,pc_st,era
D. Rasmussen,5.0,3,0,0,3,2,0,82-45,2.64
G. Cleavinger,0.2,2,2,2,1,1,0,18-10,2.00
K. Kelly,0.1,1,0,0,0,0,0,7-5,5.40
G. Jax,1.0,1,0,0,0,1,0,17-10,4.81
M. Montgomery,1.0,0,0,0,0,3,0,17-12,4.60
E. Uceta,1.0,0,0,0,1,0,0,21-11,3.66
