player,ip,h,r,er,bb,k,hr,pc_st,era
M. Mikolas,5.0,4,2,2,1,2,0,77-46,4.84
G. Graceffo,1.0,2,2,2,1,0,0,15-7,5.77
N. Raquet,1.0,0,0,0,0,0,0,8-7,0.00
J. Alcala,1.0,0,0,0,0,2,0,13-10,5.96
