player,ip,h,r,er,bb,k,hr,pc_st,era
M. Keller,6.1,5,2,2,0,4,1,92-59,4.16
K. Nicolas,1.0,0,0,0,0,2,0,13-8,4.80
E. Sisk,1.2,3,2,2,1,2,1,38-25,4.26
