player,ip,h,r,er,bb,k,hr,pc_st,era
S. Cecconi,6.0,6,3,3,0,4,1,99-63,4.41
M. Festa,1.0,0,0,0,0,2,0,14-9,4.60
E. Sabrowski,0.2,0,0,0,2,2,0,22-12,1.42
N. Enright,1.1,1,0,0,0,1,0,19-13,2.08
C. Smith,1.0,0,0,0,0,1,0,7-6,3.03
