player,ip,h,r,er,bb,k,hr,pc_st,era
T. Walker,4.0,7,5,5,2,2,2,85-51,3.92
T. Mayza,1.0,0,0,0,0,1,0,13-8,2.61
D. Robert,0.2,0,1,0,1,0,0,16-9,4.15
J. Alvarado,0.1,0,0,0,1,0,0,21-12,3.33
M. Strahm,1.0,1,0,0,1,2,0,22-14,2.93
D. Robertson,1.0,2,2,2,2,2,0,31-16,3.12
J. Duran,1.0,0,0,0,0,0,0,6-4,1.95
