player,ip,h,r,er,bb,k,hr,pc_st,era
J. Lopez,7.0,4,0,0,0,9,0,96-61,3.30
J. Sterner,1.0,0,0,0,0,1,0,7-6,4.17
T. Ferguson,1.0,0,0,0,2,1,0,35-21,6.05
