player,ip,h,r,er,bb,k,hr,pc_st,era
A. Civale,4.2,5,2,2,2,5,1,80-51,4.91
D. Hall,3.0,3,2,2,1,1,1,40-28,2.38
G. Anderson,1.1,3,3,3,3,1,1,42-22,3.86
