player,ip,h,r,er,bb,k,hr,pc_st,era
A. Abbott,4.2,9,5,5,1,5,1,98-64,2.88
C. Phillips,1.1,0,0,0,2,0,0,24-12,4.20
N. Martinez,2.0,1,0,0,1,1,0,31-17,4.69
E. Pagan,1.0,0,0,0,0,2,0,15-8,3.28
