player,ip,h,r,er,bb,k,hr,pc_st,era
S. Imanaga,6.0,5,2,2,0,1,0,83-61,2.80
C. Thielbar,1.0,1,0,0,0,1,0,15-11,1.83
P. Hodge,0.1,5,6,6,1,1,3,27-15,6.85
J. Berti,0.2,1,0,0,0,0,0,5-4,10.80
