player,ip,h,r,er,bb,k,hr,pc_st,era
L. Allen,4.2,5,3,1,3,6,0,107-65,3.87
N. Enright,1.1,4,2,2,0,3,1,34-21,2.33
T. Herrin,1.0,0,0,0,0,2,0,12-7,3.94
H. Gaddis,1.0,1,0,0,1,1,0,22-13,3.38
C. Smith,1.0,0,0,0,0,0,0,13-9,2.62
