player,ip,h,r,er,bb,k,hr,pc_st,era
C. Sanchez,7.0,5,1,1,0,5,0,85-60,2.68
O. Kerkering,1.0,1,0,0,1,2,0,23-15,2.41
M. Strahm,1.0,0,0,0,1,2,0,14-8,3.67
