player,ip,h,r,er,bb,k,hr,pc_st,era
L. Gil,5.0,5,1,1,4,5,0,92-59,3.75
F. Cruz,0.2,2,0,0,0,2,0,15-9,2.94
T. Hill,1.1,1,0,0,0,1,0,15-9,2.73
C. Doval,1.0,0,0,0,0,2,0,15-11,3.54
D. Bednar,1.0,0,0,0,0,2,0,13-7,2.55
