player,ip,h,r,er,bb,k,hr,pc_st,era
J. deGrom,5.1,5,3,3,2,8,2,97-62,2.78
C. Winn,1.2,1,0,0,1,1,0,29-17,1.38
H. Milner,0.0,2,3,3,0,0,0,16-10,3.55
L. Curvelo,0.2,2,0,0,0,1,0,17-14,4.58
C. Boushley,1.0,5,5,2,1,2,0,39-26,6.02
E. Duran,0.1,0,0,0,0,0,0,3-2,0.00
