player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
F. Tatis Jr.,3,0,2,1,0,1,0,.266,.361,.451
L. Arraez,4,0,0,0,0,0,1,.282,.316,.394
M. Machado,3,1,1,1,1,1,1,.292,.353,.494
G. Sheets,4,0,0,0,0,0,0,.265,.325,.450
B. Johnson,0,0,0,0,0,0,0,.316,.381,.368
X. Bogaerts,4,1,3,0,0,0,0,.264,.338,.368
J. Merrill,4,1,1,0,0,0,0,.262,.326,.392
J. Iglesias,3,1,1,1,0,0,0,.230,.294,.264
J. Cronenworth,2,0,0,0,0,1,2,.237,.354,.402
E. Diaz,3,0,0,1,0,0,1,.198,.270,.297
