player,ip,h,r,er,bb,k,hr,pc_st,era
J. Alexander,5.0,6,3,3,2,6,2,98-56,4.68
S. Okert,1.0,2,1,1,0,2,0,16-11,3.03
K. Ort,1.0,0,0,0,0,0,0,10-8,4.17
B. King,1.0,0,0,0,0,0,0,7-6,2.78
B. Abreu,1.0,3,3,3,0,2,1,30-19,2.29
