player,ip,h,r,er,bb,k,hr,pc_st,era
J. Berrios,6.2,4,0,0,2,1,0,89-54,3.38
B. Little,1.0,1,2,2,1,3,0,24-14,2.10
Y. Rodriguez,1.1,2,2,2,0,2,1,14-10,3.06
J. Hoffman,1.0,0,0,0,0,1,0,9-8,5.46
