player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
C. Meidroth,5,0,0,0,0,0,0,.239,.327,.288
A. Slater,4,0,1,0,0,1,1,.238,.304,.429
E. Quero,4,2,2,1,1,1,0,.274,.353,.363
M. Vargas,3,2,0,0,0,2,0,.216,.299,.380
A. Benintendi,4,3,2,2,0,1,1,.238,.303,.434
L. Robert Jr.,2,3,2,2,1,2,0,.196,.284,.341
W. Robertson,1,0,0,0,0,0,0,.000,.000,.000
L. Sosa,5,0,1,0,0,0,1,.266,.288,.413
C. Montgomery,4,0,2,2,0,0,2,.281,.395,.375
M. Taylor,4,0,1,3,0,0,1,.218,.290,.391
