player,ip,h,r,er,bb,k,hr,pc_st,era
D. May,7.0,4,2,2,1,9,1,86-62,4.52
T. Scott,1.0,0,0,0,1,2,0,17-11,3.38
K. Yates,1.0,0,0,0,0,2,0,11-8,3.76
