player,ip,h,r,er,bb,k,hr,pc_st,era
A. Heaney,4.2,2,1,1,0,1,1,76-47,4.77
D. Moreta,0.2,0,0,0,1,2,0,18-11,0.00
C. Mlodzinski,1.2,0,0,0,0,1,0,14-9,4.11
I. Mattson,0.1,2,1,1,1,0,0,13-8,2.36
D. Santana,1.1,3,2,2,0,0,0,22-16,2.57
R. Borucki,0.1,0,0,0,0,0,0,5-4,4.88
