player,ip,h,r,er,bb,k,hr,pc_st,era
N. Pivetta,7.0,1,1,1,0,5,1,89-60,2.73
M. Miller,1.0,2,0,0,0,1,0,10-8,3.66
R. Suarez,1.0,1,0,0,0,0,0,11-8,3.35
