player,ip,h,r,er,bb,k,hr,pc_st,era
B. Snell,5.0,9,5,5,3,6,0,90-61,3.19
E. Henriquez,1.0,0,0,0,0,1,0,13-8,2.03
K. Yates,1.0,0,0,0,0,3,0,14-11,4.71
J. Dreyer,1.0,0,0,0,0,1,0,11-8,2.82
