player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
Z. Neto,4,0,1,0,0,1,2,.265,.312,.473
N. Schanuel,5,0,0,0,0,0,2,.264,.356,.396
M. Trout,4,1,1,1,1,1,1,.231,.354,.443
T. Ward,4,0,3,1,0,1,1,.228,.305,.480
J. Adell,3,0,0,0,0,2,2,.248,.323,.500
L. O'Hoppe,4,0,1,0,0,0,2,.231,.261,.437
L. Rengifo,4,0,1,0,0,0,1,.226,.268,.307
G. Campero,4,0,0,0,0,0,1,.148,.258,.259
C. Stevens,3,1,1,0,0,0,2,.182,.182,.182
J. Soler,1,0,1,0,0,0,0,.206,.285,.356
K. Newman,0,0,0,0,0,0,0,.202,.211,.258
