player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
M. Tauchman,4,0,1,0,0,0,1,.273,.381,.500
C. Meidroth,4,0,1,0,0,0,1,.282,.365,.345
A. Benintendi,4,0,1,0,0,0,0,.235,.302,.414
L. Robert Jr.,0,0,0,0,0,0,0,.194,.279,.311
M. Vargas,4,1,1,1,1,0,1,.242,.322,.440
K. Teel,4,0,1,0,0,0,2,.227,.357,.227
E. Quero,4,0,0,0,0,0,3,.278,.348,.319
R. Noda,2,0,0,0,0,2,1,.000,.286,.000
M. Taylor,3,0,1,0,0,0,2,.216,.283,.376
B. Baldwin,1,0,0,0,0,0,1,.211,.252,.323
J. Rojas,4,0,2,0,0,0,0,.184,.261,.223
