player,ip,h,r,er,bb,k,hr,pc_st,era
T. Skubal,7.0,5,3,3,0,10,1,98-73,2.18
W. Vest,0.2,3,2,2,0,2,1,19-14,2.85
K. Finnegan,1.1,0,0,0,0,1,0,18-11,4.24
