player,ip,h,r,er,bb,k,hr,pc_st,era
G. Kirby,2.0,10,8,7,0,1,0,54-38,4.47
E. Bazardo,1.0,2,0,0,0,2,0,23-16,2.61
E. Hancock,2.0,4,1,1,1,0,0,33-22,5.49
T. Saucedo,3.0,3,0,0,0,4,0,38-27,7.43
