player,ip,h,r,er,bb,k,hr,pc_st,era
N. Crismatt,4.0,6,4,4,1,3,2,50-34,3.24
B. Garcia,1.0,2,3,2,1,1,0,33-21,7.71
A. DeSclafani,3.0,4,4,4,0,2,3,38-25,5.00
