player,ip,h,r,er,bb,k,hr,pc_st,era
J. Soriano,4.0,3,5,5,5,4,0,82-47,4.00
S. Aldegheri,2.0,5,5,5,4,2,1,64-35,10.38
K. Newman,3.0,4,3,3,0,0,2,30-21,9.00
