player,ip,h,r,er,bb,k,hr,pc_st,era
K. Bradish,7.0,4,1,1,2,6,0,81-56,2.65
R. Garcia,1.0,0,0,0,0,1,0,14-11,3.38
Y. Cano,0.2,1,1,1,0,0,1,19-11,4.99
K. Akin,0.1,0,0,0,2,1,0,15-7,3.20
D. Enns,2.0,0,0,0,1,2,0,22-15,4.26
