player,ip,h,r,er,bb,k,hr,pc_st,era
S. Baz,6.0,5,0,0,2,6,0,83-53,4.98
G. Cleavinger,1.0,1,0,0,0,3,0,16-11,1.79
B. Van Belle,2.0,4,2,2,0,1,1,31-20,4.26
