player,ip,h,r,er,bb,k,hr,pc_st,era
C. Dollander,5.0,1,1,1,2,5,0,76-47,6.52
J. Mejia,1.0,1,0,0,2,1,0,31-19,3.86
A. Chivilli,1.0,2,2,2,0,1,0,19-13,6.79
J. Hill,1.0,0,0,0,0,0,0,8-6,3.92
