player,ip,h,r,er,bb,k,hr,pc_st,era
N. McLean,5.1,2,0,0,4,8,0,91-55,0.00
G. Soto,1.2,0,0,0,0,2,0,22-14,3.22
E. Diaz,2.0,2,1,1,0,2,1,31-22,1.69
