player,ip,h,r,er,bb,k,hr,pc_st,era
C. Schmidt,3.0,4,3,3,2,1,1,55-31,3.32
C. Beeter,1.2,3,3,3,2,0,1,45-29,16.20
J. Loaisiga,1.1,1,0,0,0,2,0,24-18,3.54
M. Leiter Jr.,1.0,1,0,0,0,1,0,20-12,4.54
L. Weaver,1.0,2,2,2,0,2,1,21-15,2.64
