player,ip,h,r,er,bb,k,hr,pc_st,era
S. Smith,5.0,3,4,4,2,6,1,91-53,3.95
T. Gilbert,1.2,2,0,0,1,3,0,42-23,4.43
D. Altavilla,0.2,2,1,1,1,0,0,18-9,2.63
J. Leasure,1.2,0,0,0,0,2,0,25-16,3.95
