player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
F. Tatis Jr.,5,3,4,1,0,0,1,.277,.356,.473
L. Arraez,5,0,1,1,0,0,0,.274,.308,.394
M. Machado,5,0,1,2,0,0,2,.316,.376,.500
G. Sheets,4,1,2,0,0,1,0,.266,.324,.477
T. Wade,0,0,0,0,0,0,0,.220,.317,.275
X. Bogaerts,5,1,1,1,0,0,1,.231,.310,.314
J. Cronenworth,4,1,1,2,1,0,0,.241,.367,.400
J. Iglesias,4,0,0,0,0,0,2,.236,.300,.276
B. Lockridge,4,0,1,0,0,0,2,.224,.267,.271
E. Diaz,4,2,2,1,1,0,1,.219,.292,.336
