player,ip,h,r,er,bb,k,hr,pc_st,era
C. Mize,3.1,7,5,5,2,4,1,78-49,3.95
R. Montero,2.2,0,0,0,1,4,0,36-23,4.99
T. Kahnle,1.0,1,0,0,0,0,0,7-6,4.89
D. Sommers,1.0,3,2,2,1,1,0,27-17,13.50
