player,ip,h,r,er,bb,k,hr,pc_st,era
Y. Gomez,5.0,7,2,1,1,5,0,94-58,4.79
M. Vasil,1.0,2,1,1,1,1,0,27-15,2.57
B. Eisert,0.2,0,0,0,1,1,0,16-7,4.18
G. Taylor,1.1,1,0,0,0,2,0,12-9,6.00
J. Leasure,1.0,1,0,0,1,0,0,17-10,4.08
