player,ip,h,r,er,bb,k,hr,pc_st,era
N. Martinez,5.0,7,10,10,3,2,0,85-51,4.85
S. Barlow,1.0,1,0,0,1,0,0,9-5,4.05
L. Richardson,1.0,0,1,0,3,0,0,23-9,3.86
J. Trevino,2.0,4,1,1,0,0,0,35-20,3.86
