player,ip,h,r,er,bb,k,hr,pc_st,era
R. Fitts,3.0,2,1,1,1,1,0,38-24,4.50
B. Bello,5.0,1,2,2,1,3,1,62-40,3.42
A. Chapman,1.0,0,0,0,0,1,0,12-9,1.29
