player,ip,h,r,er,bb,k,hr,pc_st,era
Z. Wheeler,5.0,3,2,2,3,7,1,83-51,2.68
T. Banks,1.0,1,0,0,0,2,0,15-10,3.16
M. Strahm,1.0,1,0,0,0,0,0,9-5,3.26
O. Kerkering,1.0,1,0,0,0,0,0,8-6,2.68
J. Duran,1.0,1,0,0,0,1,0,12-11,1.86
