player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J.P. Crawford,3,1,1,4,1,1,0,.296,.411,.413
J. Rodriguez,3,0,0,0,0,0,1,.261,.323,.419
C. Raleigh,4,0,1,0,0,0,1,.263,.374,.616
J. Polanco,4,0,0,0,0,0,0,.262,.308,.472
R. Arozarena,0,2,0,0,0,3,0,.231,.357,.393
R. Tellez,4,1,1,0,0,0,1,.210,.251,.443
M. Garver,4,0,1,1,0,0,2,.202,.310,.257
D. Canzone,3,1,0,0,0,1,0,.227,.320,.409
M. Mastrobuoni,4,1,1,1,0,0,1,.241,.323,.295
