player,ip,h,r,er,bb,k,hr,pc_st,era
E. Perez,4.0,8,7,7,1,2,2,76-47,4.66
M. Petersen,1.0,0,0,0,0,2,0,18-11,3.00
G. Soriano,1.0,1,1,1,1,2,0,30-18,8.63
T. Phillips,1.0,0,0,0,1,1,0,17-9,3.15
L. Arias,1.0,2,2,2,0,1,1,15-8,11.32
