player,ip,h,r,er,bb,k,hr,pc_st,era
L. Gilbert,5.1,6,5,4,2,5,1,88-60,3.72
C. Legumina,1.0,5,5,5,0,2,2,29-22,4.98
J. Burgos,1.2,1,0,0,0,2,0,14-10,2.45
