player,ip,h,r,er,bb,k,hr,pc_st,era
E. Rodriguez,4.1,12,9,8,0,7,3,98-67,5.78
J. Curtiss,1.2,1,0,0,0,0,0,17-12,3.86
R. Thompson,1.0,0,0,0,0,1,0,15-11,4.45
J. Beeks,1.0,0,0,0,0,2,0,21-12,4.50
J. Woodford,1.0,1,0,0,0,0,0,11-7,6.00
