player,ip,h,r,er,bb,k,hr,pc_st,era
E. Sheehan,4.2,5,2,2,2,6,2,84-57,3.59
B. Casparius,1.1,2,1,1,0,0,0,22-11,4.68
J. Wrobleski,2.0,0,0,0,0,2,0,24-16,4.11
