player,ip,h,r,er,bb,k,hr,pc_st,era
K. Teng,5.1,9,2,2,0,8,0,85-60,7.23
J. Peguero,1.2,2,0,0,0,1,0,25-16,0.00
K. Winn,2.0,2,0,0,0,1,0,28-20,3.00
