player,ip,h,r,er,bb,k,hr,pc_st,era
L. Webb,6.0,7,1,1,0,10,0,110-74,3.24
M. Gage,2.0,0,0,0,1,2,0,28-18,0.00
T. Beck,1.0,0,0,0,0,1,0,8-6,5.60
