player,ip,h,r,er,bb,k,hr,pc_st,era
G. Holmes,6.1,3,3,2,2,15,1,93-70,3.97
E. De Los Santos,0.0,3,4,4,1,0,0,19-11,3.99
J. Ruiz,1.0,2,3,3,2,1,0,32-18,8.82
A. Bummer,0.2,1,0,0,0,0,0,16-10,2.86
L. Williams,1.0,1,0,0,0,0,0,8-7,0.00
