player,ip,h,r,er,bb,k,hr,pc_st,era
K. Freeland,6.0,8,3,3,0,6,2,90-66,5.28
J. Mejia,1.0,0,0,0,1,1,0,16-10,3.86
L. Peralta,1.0,1,1,1,1,0,1,13-7,7.07
