player,ip,h,r,er,bb,k,hr,pc_st,era
L. Giolito,4.2,5,3,3,3,4,1,97-60,3.72
J. Wilson,0.1,1,0,0,2,1,0,21-8,2.79
G. Weissert,1.1,1,0,0,0,0,0,23-15,3.00
S. Matz,0.2,1,0,0,0,1,0,13-8,3.13
G. Whitlock,1.0,0,0,0,0,0,0,7-6,2.76
A. Chapman,1.0,0,0,0,0,0,0,14-7,1.10
