player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
X. Edwards,4,0,0,0,0,0,2,.284,.355,.322
J. Sanchez,4,0,0,0,0,0,2,.254,.321,.414
O. Lopez,3,0,1,0,0,0,1,.250,.321,.382
A. Ramirez,3,0,0,0,0,0,2,.241,.288,.462
K. Stowers,3,0,0,0,0,0,0,.280,.352,.514
E. Wagaman,3,0,0,0,0,0,1,.248,.286,.368
H. Hernandez,3,1,2,1,1,0,1,.328,.371,.531
C. Norby,3,0,0,0,0,0,1,.237,.285,.356
D. Myers,2,0,0,0,0,0,2,.288,.342,.397
L. Hicks,1,0,0,0,0,0,0,.275,.367,.425
