player,ip,h,r,er,bb,k,hr,pc_st,era
O. Bido,3.0,3,4,4,2,5,1,66-44,5.66
J. Sterner,1.2,1,1,1,0,1,1,24-16,3.81
H. Harris,1.0,1,0,0,1,2,0,18-11,3.58
T. Ferguson,1.1,2,0,0,0,0,0,16-13,5.20
M. Kelly,1.0,1,0,0,1,0,0,22-12,2.45
E. Alvarado,1.2,1,1,0,1,4,0,38-22,3.45
E. Nunez,0.1,0,0,0,0,1,0,4-3,8.68
