player,ip,h,r,er,bb,k,hr,pc_st,era
J. Latz,5.1,5,2,2,2,1,0,71-45,3.15
L. Curvelo,0.2,1,0,0,0,1,0,14-7,4.76
H. Milner,0.2,3,3,3,0,0,1,13-11,3.13
C. Boushley,1.1,1,0,0,0,2,0,20-12,5.74
