player,ip,h,r,er,bb,k,hr,pc_st,era
G. Williams,5.0,4,3,3,5,5,2,102-59,3.70
E. Sabrowski,1.2,0,0,0,2,1,0,24-14,1.42
M. Festa,0.1,0,0,0,0,0,0,4-2,5.19
P. Sewald,0.2,1,1,0,2,0,0,26-16,4.70
N. Enright,1.1,0,0,0,0,3,0,18-13,1.88
K. Allard,1.1,0,1,0,2,0,0,12-7,2.45
