player,ip,h,r,er,bb,k,hr,pc_st,era
W. Warren,5.2,4,0,0,2,4,0,85-56,4.70
T. Hill,1.1,0,0,0,0,0,0,15-9,2.38
G. Hartlieb,0.1,3,3,3,1,1,1,22-12,40.50
I. Hamilton,0.2,0,0,0,0,0,0,5-3,3.58
S. Effross,1.0,0,0,0,1,1,0,24-15,4.50
