player,ip,h,r,er,bb,k,hr,pc_st,era
N. Lodolo,6.0,4,3,3,2,8,2,85-58,3.58
G. Ashcraft,1.0,0,0,0,0,1,0,10-9,4.08
B. Suter,1.0,1,2,1,0,2,1,20-14,3.09
