player,ip,h,r,er,bb,k,hr,pc_st,era
K. Freeland,6.0,6,3,3,2,2,0,92-60,5.49
J. Mejia,1.0,3,2,2,0,0,0,22-13,4.30
V. Vodnik,0.2,1,0,0,1,1,0,21-9,2.49
S. Halvorsen,1.1,3,1,1,0,1,0,26-18,4.15
