player,ip,h,r,er,bb,k,hr,pc_st,era
J. Wentz,5.1,7,5,5,1,3,0,96-64,5.34
T. Kinley,1.1,0,1,1,1,3,0,26-15,5.54
A. Cox,2.1,1,1,1,2,1,0,51-32,3.38
