player,ip,h,r,er,bb,k,hr,pc_st,era
E. Fedde,4.2,6,3,3,1,1,2,64-42,4.83
G. Graceffo,1.2,0,0,0,0,3,0,17-13,6.05
J. Romero,0.2,0,0,0,0,1,0,5-5,2.45
P. Maton,1.0,2,3,3,1,1,1,30-20,2.55
R. Helsley,1.0,2,1,1,0,0,0,11-10,3.38
