player,ip,h,r,er,bb,k,hr,pc_st,era
S. Baz,7.0,7,3,3,1,11,2,90-62,4.33
G. Cleavinger,1.0,0,0,0,0,2,0,15-9,2.48
P. Fairbanks,1.0,0,0,0,0,2,0,12-9,2.45
M. Montgomery,1.0,0,1,0,1,0,0,15-8,5.40
