player,ip,h,r,er,bb,k,hr,pc_st,era
C. Morton,5.1,6,2,2,1,7,1,97-66,5.47
A. Kittredge,1.2,0,0,0,0,1,0,12-9,4.12
B. Baker,1.0,0,0,0,0,0,0,8-5,2.65
F. Bautista,1.0,0,0,0,0,0,0,11-7,2.64
