player,ip,h,r,er,bb,k,hr,pc_st,era
M. Farris,6.0,3,2,2,1,4,2,76-53,2.45
L. Garcia,1.0,1,0,0,1,0,0,14-9,3.22
R. Detmers,1.0,2,1,1,0,0,0,21-18,4.00
K. Jansen,1.0,0,0,0,0,0,0,9-7,2.83
