player,ip,h,r,er,bb,k,hr,pc_st,era
G. Williams,7.0,7,1,1,3,3,1,95-59,3.17
T. Herrin,1.0,0,0,0,1,1,0,21-14,4.62
C. Smith,1.0,0,0,0,0,1,0,19-13,3.36
