player,ip,h,r,er,bb,k,hr,pc_st,era
T. Phillips,2.2,1,1,1,1,3,0,41-24,3.16
C. Gibson,2.1,2,0,0,0,1,0,27-18,3.11
C. Faucher,1.0,2,2,2,1,0,1,27-16,3.48
M. Petersen,0.2,0,0,0,1,1,0,16-11,2.53
R. Henriquez,1.1,1,0,0,0,2,0,21-17,2.42
L. Bachar,1.0,1,1,1,2,0,0,28-15,4.04
